"File Name","Face Shape","Type of Lip","Color of Lip","Forehead","Cheeks with Dimple","Ear","Eye Size","Eye Defect","Eye Color","Eyebrow Style","Eyebrow Separation","Jaw Line","Skin Color","Hair Color","Hair Style","Beard Mustache Style","Nose","Age (Rough estimate as appearing)","Gender","Identification mark if any (describe)"
"S900.jpg","Oval","Thin lips","Pink","Straight","Yes","narrow ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Round","Fair","Black and white mixed","Medium length male","Shaven","Straight",50,"Male","none"
"S902.jpg","Diamond","Heavy lower lips","Red","Fuzzi-Mount","Yes","pointed ear","Small Eye","No visible defect","Black","Sharp","Joined","Sharp","Fair","Brown","Medium length male","Anchor","Wavy",24,"Male","-"
"S903.jpeg","Diamond","Thin lips","Red","Straight","No","Broad lobe","Medium Eye","No visible defect","Blue","Sharp","High Seperated","Flat","White","Brown","Small hair","Stubble (short)","Concave",25,"Male","none"
"S904.jpg","Rectangle","Thin lips","Red","Straight","No","pointed ear","Medium Eye","No visible defect","Hazel","Sharp","Joined","Flat","White","Black","Medium length male","Shaven","Straight",25,"Male","crooked nose  bent to the right"
"S905.jpeg","Oblong","Thin lips","Pink","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Fair","Brown","Half Bald","Shaven","Straight",55,"Male","none"
"S906.jpg","Oblong","Heavy lower lips","Black","Straight","No","Square ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Round","Dark","Black","Small hair","Anchor","Lowered",36,"Male","none"
"S907.jpg","Rectangle","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Round","Fair","Brown","Medium length male","Shaven","Straight",42,"Male","none"
"S908.jpeg","Diamond","Heart shaped lips","Pink","Curved","No","pointed ear","Big Eye","No visible defect","Gray","Sharp","Seperated","Sharp","Fair","Golden","Long hair girl","Shaven","Concave",30,"Female","none"
"S909.jpeg","Oval","Wide Lips","Red","Broad","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","White","Half Bald","Stubble (long)","Concave",75,"Male","none"
"S910.jpeg","Heart","Heavy lower lips","Red","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","Black","Medium length male","Verdi","Straight",35,"Male","none"
"S911.jpg","Oval","Heavy lower lips","Red","Broad","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Round","Brown","White","Full Bald","Imperial","Straight",55,"Male","mole on left cheek"
"S912.jpg","Oblong","Heart shaped lips","Red","Sharp","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Flat","Fair","Black","Medium length male","Shaven","Straight",38,"Male","mole on forehead"
"S913.jpeg","Round","Heart shaped lips","Red","Fuzzi-Mount","No","Broad lobe","Medium Eye","No visible defect","Black","Sharp","Seperated","Sharp","White","Black","Long hair girl","Shaven","Straight",28,"Female","none"
"S914.png","Oblong","Thin lips","Pink","Straight","No","Square ear","Small Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","Black and white mixed","Medium length male","Imperial","Straight",62,"Male","none"
"S915.jpeg","Rectangle","Heart shaped lips","Red","Sharp","No","pointed ear","Medium Eye","No visible defect","Gray","Sharp","High Seperated","Sharp","White","Brown","Short hair girl","Shaven","Concave",31,"Female","none"
"S916.jpg","Diamond","Heart shaped lips","Pink","Fuzzi-Mount","No","narrow ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Round","Fair","Golden","Medium length male","Shaven","Straight",45,"Male","none"
"S917.jpeg","Diamond","Heart shaped lips","Red","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","Fair","Black","Short hair girl","Shaven","Straight",35,"Female","mole on left cheek"
"S918.jpeg","Heart","Heavy lower lips","Red","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Fair","Brown","Medium length male","Full beard","Straight",28,"Male","small mole on forehead"
"S919.jpeg","Heart","Heavy lower lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Brown","Sharp","Seperated","Round","Dark","Black","Long hair male","Stubble (short)","Wavy",35,"Male","none"
"S920.jpeg","Oblong","Thin lips","Pink","Sharp","No","pointed ear","Medium Eye","No visible defect","Gray","Sharp","Seperated","Sharp","Brown","Brown","Small hair","Shaven","Straight",42,"Male","none"
"S921.jpg","Oval","Heart shaped lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Fair","Brown","Medium length male","Shaven","Straight",28,"Male","none"
"S922.jpeg","Rectangle","Thin lips","Red","Fuzzi-Mount","Yes","pointed ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Round","Fair","Golden","Short hair girl","Shaven","Straight",62,"Female","none"
"S923.jpg","Oblong","Thin lips","Pink","Broad","No","Square ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Brown","Brown","Half Bald","Shaven","Straight",45,"Male","none"
"S924.jpg","Oblong","Thin lips","Pink","Straight","Yes","Square ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Round","Fair","Brown","Small hair","Shaven","Straight",35,"Male","none"
"S925.jpg","Oval","Thin lips","Pink","Fuzzi-Mount","No","pointed ear","Small Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","Fair","Black and white mixed","Medium length male","Stubble (short)","Straight",47,"Male","none"
"S926.jpeg","Diamond","Thin lips","Red","Curved","No","pointed ear","Medium Eye","No visible defect","Gray","Sharp","Seperated","Sharp","Fair","Brown","Long hair girl","Shaven","Concave",35,"Female","none"
"S927.jpeg","Heart","Heavy lower lips","Red","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Brown","Long hair girl","Shaven","Concave",35,"Female","none"
"S928.jpeg","Round","Heavy lower lips","Pink","Sharp","No","pointed ear","Small Eye","No visible defect","Brown","Medium thick","Seperated","Round","White","Black and white mixed","Small hair","Stubble (short)","Straight",54,"Male","small mole on left cheek"
"S929.jpeg","Round","Thin lips","Red","Curved","No","narrow ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Sharp","Brown","Golden","Short hair girl","Shaven","Concave",35,"Female","red mole on neck"
"S930.jpeg","Oblong","Wide Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Sharp","White","Black","Medium length male","Stubble (medium)","Straight",33,"Male","none"
"S931.jpeg","Diamond","Heart shaped lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Fair","Brown","Medium length male","Shaven","Straight",50,"Male","none"
"S932.jpeg","Heart","Heavy lower lips","Red","Fuzzi-Mount","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Brown","Black and white mixed","Long hair girl","Shaven","Straight",66,"Female","black spot on left cheek"
"S933.jpg","Heart","Heavy lower lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Brown","Black and white mixed","Medium length male","Shaven","Lowered",68,"Male","none"
"S934.jpg","Oval","Thin lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Hazel","Medium thick","Seperated","Sharp","Fair","Brown","Long hair male","Stubble (medium)","Straight",55,"Male","none"
"S935.jpg","Diamond","Thin lips","Red","Narrow","Yes","pointed ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Sharp","Fair","Brown","Long hair girl","Shaven","Straight",32,"Female","none"
"S936.jpeg","Rectangle","Thin lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","White","Black","Long hair male","Shaven","Straight",53,"Male","None"
"S937.jpeg","Round","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","White","Brown","Small hair","Full beard","Straight",40,"Male","None"
"S938.jpg","Oblong","Full Lips","Pink","Narrow","No","Square ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","White","Black","Medium length male","Shaven","Straight",25,"Male","none"
"S939.jpeg","Oval","Full Lips","Red","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Sharp","Fair","Black","Medium length male","Stubble (short)","Straight",35,"Male","None"
"S940.png","Oval","Heavy lower lips","Skin","Narrow","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Brown","Black","Medium length male","Mutton Chops","Lowered",48,"Male","none"
"S941.jpeg","Rectangle","Wide Lips","Black","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Brown","Black","Medium length male","Full beard","Convex",30,"Male","No identification mark"
"S942.jpeg","Heart","Heart shaped lips","Pink","Broad","No","pointed ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Round","Dark","Golden","Small hair","Van Dyke","Concave",27,"Male","No"
"S943.jpeg","Diamond","Wide Lips","Pink","Curved","Yes","narrow ear","Big Eye","No visible defect","Black","Sharp","High Seperated","Round","Fair","Black","Long hair girl","Shaven","Wavy",35,"Female","No"
"S944.png","Rectangle","Thin lips","Skin","Sharp","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Brown","Black","Long hair male","Stubble (medium)","Straight",35,"Male","none"
"S945.jpg","Oval","Full Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Brown","Black","Medium length male","Stubble (long)","Straight","30-40","Male","None"
"S946.png","Round","Thin lips","Skin","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Brown","White","Half Bald","Full beard","Wavy",65,"Male","none"
"S947.jpeg","Round","Thin lips","Red","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Fair","Black","Medium length male","Shaven","Concave",50,"Male","None"
"S950.jpeg","Oblong","Full Lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Very Thick","Joined","Flat","Brown","Black","Small hair","Goatee","Straight",34,"Male","nose crooked slightly to right"
"S948.png","Diamond","Thin lips","Skin","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Brown","Black","Medium length male","Shaven","Lowered",30,"Male","mole on right cheek near nose"
"S949.jpeg","Oblong","Full Lips","Skin","Curved","No","pointed ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Round","Brown","Black","Medium length male","Stubble (short)","Straight",26,"Male","none"
"S951.JPG","Rectangle","Wide Lips","Skin","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Very Thick","Seperated","Sharp","Fair","Black","Medium length male","Ducktail","Raised",28,"Male","No"
"S952.jpg","Rectangle","Heavy lower lips","Skin","Straight","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Sharp","Brown","Black","Long hair male","Goatee","Straight",30,"Male","Scar  under left eye"
"S953.jpeg","Oblong","Full Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Fair","Black and white mixed","Full Bald","Goatee","Straight",45,"Male","None"
"S954.jpg","Round","Heavy lower lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Round","Brown","Black","Medium length male","Shaven","Lowered",45,"Male","mole on right cheek and nose"
"S955.jpg","Rectangle","Thin lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Black","Medium length male","Shaven","Straight",25,"Male","none"
"S956.jpg","Oblong","Thin lips","Pink","Straight","No","narrow ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Flat","Fair","Black","Medium length male","Stubble (short)","Straight",30,"Male","no"
"S958.jpeg","Round","Thin lips","Red","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","White","Golden","Long hair male","Stubble (short)","Straight",22,"Male","na"
"S959.jpeg","Oblong","Heavy upper lips","Pink","Broad","No","Broad lobe","Small Eye","No visible defect","Black","Sharp","Seperated","Flat","Dark","Black","Medium length male","Goatee","Straight",22,"Male","na"
"S960.jpeg","Diamond","Heart shaped lips","Black","Straight","No","pointed ear","Big Eye","No visible defect","Black","Medium thick","Seperated","Round","Dark","Black","Small hair","Goatee","Straight",24,"Male","na"
"S961.jpeg","Rectangle","Thin lips","Pink","Straight","No","Broad lobe","Small Eye","No visible defect","Blue","Sharp","Seperated","Flat","White","Black","Medium length male","Shaven","Straight",22,"Male","na"
"S969.jpeg","Oval","Heavy upper lips","Black","Broad","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Dark","Black","Full Bald","Balbo","Lowered",21,"Male","na"
"S970.jpeg","Heart","Full Lips","Black","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Round","Dark","Black","Medium length male","Shaven","Raised",23,"Male","na"
"S963.jpeg","Rectangle","Thin lips","Pink","Straight","Yes","narrow ear","Small Eye","No visible defect","Black","Sharp","Seperated","Sharp","White","Black","Small hair","Stubble (short)","Straight",22,"Male","na"
"S962.jpeg","Heart","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Round","White","Golden","Half Bald","Stubble (short)","Straight",24,"Male","na"
"S964.jpeg","Diamond","Thin lips","Pink","Straight","No","narrow ear","Small Eye","No visible defect","Black","Sharp","Seperated","Sharp","White","Brown","Medium length male","Shaven","Concave",20,"Male","na"
"S965.jpeg","Oblong","Thin lips","Red","Broad","Yes","Broad lobe","Small Eye","No visible defect","Black","Medium thick","Seperated","Sharp","White","Golden","Long hair male","Shaven","Raised",21,"Male","na"
"S966.jpeg","Oblong","Thin lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Round","White","Black","Small hair","Shaven","Straight",23,"Male","na"
"S967.jpeg","Oblong","Full Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","Brown","Black","Long hair male","Stubble (medium)","Straight",24,"Male","na"
